Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
34941,-10.673,ligand34941_prepared-1_out.pdbqt,1,,,
35036,-11.345,ligand35036_prepared-1_out.pdbqt,1,,,
35307,-10.606,ligand35307_prepared-1_out.pdbqt,1,,,
35554,-10.726,ligand35554_prepared-7_out.pdbqt,1,,,
36041,-10.689,ligand36041_prepared-3_out.pdbqt,1,,,
36086,-10.988,ligand36086_prepared-2_out.pdbqt,1,,,
36208,-10.628,ligand36208_prepared-1_out.pdbqt,1,,,
36561,-10.988,ligand36561_prepared-1_out.pdbqt,1,,,
36649,-10.651,ligand36649_prepared-2_out.pdbqt,1,,,
36738,-11.073,ligand36738_prepared-7_out.pdbqt,1,,,
37217,-10.618,ligand37217_prepared-1_out.pdbqt,1,,,
37305,-10.654,ligand37305_prepared-2_out.pdbqt,1,,,
37818,-10.980,ligand37818_prepared-1_out.pdbqt,1,,,
38174,-11.106,ligand38174_prepared-5_out.pdbqt,1,,,
38905,-10.867,ligand38905_prepared-1_out.pdbqt,1,,,
39016,-11.097,ligand39016_prepared-1_out.pdbqt,1,,,
39801,-11.280,ligand39801_prepared-1_out.pdbqt,1,,,
39827,-10.812,ligand39827_prepared-4_out.pdbqt,1,,,
40107,-10.693,ligand40107_prepared-1_out.pdbqt,1,,,
40152,-10.692,ligand40152_prepared-2_out.pdbqt,1,,,
40572,-10.803,ligand40572_prepared-2_out.pdbqt,1,,,
40616,-10.630,ligand40616_prepared-1_out.pdbqt,1,,,
40663,-11.329,ligand40663_prepared-2_out.pdbqt,1,,,
40675,-10.835,ligand40675_prepared-1_out.pdbqt,1,,,
40805,-10.585,ligand40805_prepared-4_out.pdbqt,1,,,
41341,-10.643,ligand41341_prepared-1_out.pdbqt,1,,,
41378,-10.900,ligand41378_prepared-1_out.pdbqt,1,,,
41995,-10.679,ligand41995_prepared-1_out.pdbqt,1,,,
42429,-10.860,ligand42429_prepared-1_out.pdbqt,1,,,
42542,-10.692,ligand42542_prepared-1_out.pdbqt,1,,,
42734,-10.690,ligand42734_prepared-1_out.pdbqt,1,,,
42858,-10.622,ligand42858_prepared-1_out.pdbqt,1,,,
42896,-11.203,ligand42896_prepared-1_out.pdbqt,1,,,
42914,-10.586,ligand42914_prepared-1_out.pdbqt,1,,,
42992,-11.283,ligand42992_prepared-9_out.pdbqt,1,,,
43119,-10.693,ligand43119_prepared-1_out.pdbqt,1,,,
43394,-10.804,ligand43394_prepared-1_out.pdbqt,1,,,
43448,-11.003,ligand43448_prepared-1_out.pdbqt,1,,,
43478,-10.635,ligand43478_prepared-2_out.pdbqt,1,,,
43479,-11.111,ligand43479_prepared-2_out.pdbqt,1,,,
43502,-11.134,ligand43502_prepared-1_out.pdbqt,1,,,
44014,-10.900,ligand44014_prepared-1_out.pdbqt,1,,,
44269,-10.831,ligand44269_prepared-1_out.pdbqt,1,,,
44912,-10.730,ligand44912_prepared-2_out.pdbqt,1,,,
45551,-10.823,ligand45551_prepared-1_out.pdbqt,1,,,
46096,-10.886,ligand46096_prepared-2_out.pdbqt,1,,,
47710,-10.656,ligand47710_prepared-2_out.pdbqt,1,,,
48464,-10.856,ligand48464_prepared-1_out.pdbqt,1,,,
48973,-10.763,ligand48973_prepared-1_out.pdbqt,1,,,
49104,-10.875,ligand49104_prepared-1_out.pdbqt,1,,,
49714,-10.994,ligand49714_prepared-4_out.pdbqt,1,,,
50041,-10.991,ligand50041_prepared-2_out.pdbqt,1,,,
50358,-10.611,ligand50358_prepared-1_out.pdbqt,1,,,
50619,-10.612,ligand50619_prepared-1_out.pdbqt,1,,,
51209,-11.209,ligand51209_prepared-1_out.pdbqt,1,,,
51720,-11.287,ligand51720_prepared-2_out.pdbqt,1,,,
52601,-11.141,ligand52601_prepared-3_out.pdbqt,1,,,
52784,-10.988,ligand52784_prepared-2_out.pdbqt,1,,,
52952,-11.342,ligand52952_prepared-1_out.pdbqt,1,,,
53545,-11.100,ligand53545_prepared-2_out.pdbqt,1,,,
53660,-10.624,ligand53660_prepared-1_out.pdbqt,1,,,
53758,-10.651,ligand53758_prepared-1_out.pdbqt,1,,,
54115,-10.913,ligand54115_prepared-3_out.pdbqt,1,,,
54705,-10.733,ligand54705_prepared-1_out.pdbqt,1,,,
54846,-10.623,ligand54846_prepared-1_out.pdbqt,1,,,
55171,-10.810,ligand55171_prepared-3_out.pdbqt,1,,,
55193,-10.611,ligand55193_prepared-4_out.pdbqt,1,,,
55265,-10.871,ligand55265_prepared-2_out.pdbqt,1,,,
55398,-10.592,ligand55398_prepared-1_out.pdbqt,1,,,
55654,-11.471,ligand55654_prepared-2_out.pdbqt,1,,,
55827,-10.601,ligand55827_prepared-1_out.pdbqt,1,,,
56367,-10.638,ligand56367_prepared-1_out.pdbqt,1,,,
56569,-10.940,ligand56569_prepared-1_out.pdbqt,1,,,
