Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
102,-8.163,102_shifted_prepared-1_out.pdbqt,1,,,
103,-7.194,103_shifted_prepared-1_out.pdbqt,1,,,
104,-10.459,104_shifted_prepared-1_out.pdbqt,2,,,
105,-9.921,105_shifted_prepared-1_out.pdbqt,1,,,
106,-11.531,106_shifted_prepared-1_out.pdbqt,1,,,
107,-11.413,107_shifted_prepared-2_out.pdbqt,4,,,
108,-11.459,108_shifted_prepared-1_out.pdbqt,1,,,
109,-11.358,109_shifted_prepared-4_out.pdbqt,4,,,
110,-11.415,110_shifted_prepared-1_out.pdbqt,1,,,
111,-9.106,111_shifted_prepared-1_out.pdbqt,1,,,
112,-9.877,112_shifted_prepared-2_out.pdbqt,2,,,
113,-9.638,113_shifted_prepared-1_out.pdbqt,1,,,
114,-11.833,114_shifted_prepared-1_out.pdbqt,1,,,
115,-11.442,115_shifted_prepared-1_out.pdbqt,2,,,
116,-8.566,116_shifted_prepared-1_out.pdbqt,1,,,
117,-5.543,117_shifted_prepared-1_out.pdbqt,1,,,
118,-9.978,118_shifted_prepared-1_out.pdbqt,1,,,
119,-11.070,119_shifted_prepared-4_out.pdbqt,4,,,
120,-10.260,120_shifted_prepared-1_out.pdbqt,1,,,
121,-13.371,121_shifted_prepared-1_out.pdbqt,1,,,
122,-9.256,122_shifted_prepared-1_out.pdbqt,1,,,
123,-7.458,123_shifted_prepared-1_out.pdbqt,1,,,
124,-8.005,124_shifted_prepared-1_out.pdbqt,1,,,
125,-9.556,125_shifted_prepared-1_out.pdbqt,1,,,
126,-8.656,126_shifted_prepared-1_out.pdbqt,2,,,
127,-11.194,127_shifted_prepared-2_out.pdbqt,2,,,
128,-11.019,128_shifted_prepared-6_out.pdbqt,6,,,
129,-11.249,129_shifted_prepared-1_out.pdbqt,1,,,
130,-11.393,130_shifted_prepared-1_out.pdbqt,1,,,
131,-9.070,131_shifted_prepared-1_out.pdbqt,1,,,
132,-11.984,132_shifted_prepared-1_out.pdbqt,2,,,
133,-9.914,133_shifted_prepared-3_out.pdbqt,3,,,
134,-9.758,134_shifted_prepared-2_out.pdbqt,2,,,
135,-12.135,135_shifted_prepared-2_out.pdbqt,2,,,
136,-12.169,136_shifted_prepared-1_out.pdbqt,1,,,
137,-10.156,137_shifted_prepared-1_out.pdbqt,1,,,
138,-7.271,138_shifted_prepared-1_out.pdbqt,1,,,
139,-8.362,139_shifted_prepared-2_out.pdbqt,2,,,
140,-9.381,140_shifted_prepared-2_out.pdbqt,2,,,
141,-11.527,141_shifted_prepared-1_out.pdbqt,1,,,
142,-12.819,142_shifted_prepared-1_out.pdbqt,1,,,
143,-9.553,143_shifted_prepared-1_out.pdbqt,1,,,
144,-11.463,144_shifted_prepared-1_out.pdbqt,1,,,
145,-10.946,145_shifted_prepared-1_out.pdbqt,2,,,
146,-11.772,146_shifted_prepared-2_out.pdbqt,3,,,
147,-10.405,147_shifted_prepared-1_out.pdbqt,2,,,
148,-10.180,148_shifted_prepared-1_out.pdbqt,1,,,
149,-10.057,149_shifted_prepared-1_out.pdbqt,2,,,
150,-9.674,150_shifted_prepared-3_out.pdbqt,7,,,
151,-10.349,151_shifted_prepared-1_out.pdbqt,1,,,
152,-9.942,152_shifted_prepared-1_out.pdbqt,1,,,
153,-9.679,153_shifted_prepared-3_out.pdbqt,3,,,
154,-11.885,154_shifted_prepared-1_out.pdbqt,3,,,
155,-8.726,155_shifted_prepared-1_out.pdbqt,4,,,
156,-10.448,156_shifted_prepared-1_out.pdbqt,1,,,
157,-7.735,157_shifted_prepared-1_out.pdbqt,1,,,
158,-11.413,158_shifted_prepared-4_out.pdbqt,4,,,
159,-12.706,159_shifted_prepared-1_out.pdbqt,2,,,
160,-10.406,160_shifted_prepared-1_out.pdbqt,2,,,
161,-11.485,161_shifted_prepared-1_out.pdbqt,1,,,
162,-8.246,162_shifted_prepared-1_out.pdbqt,1,,,
163,-8.511,163_shifted_prepared-1_out.pdbqt,4,,,
164,-8.200,164_shifted_prepared-1_out.pdbqt,1,,,
165,-9.748,165_shifted_prepared-1_out.pdbqt,1,,,
166,-11.544,166_shifted_prepared-1_out.pdbqt,1,,,
167,-10.055,167_shifted_prepared-1_out.pdbqt,1,,,
168,-11.150,168_shifted_prepared-1_out.pdbqt,1,,,
169,-10.845,169_shifted_prepared-1_out.pdbqt,1,,,
170,-8.719,170_shifted_prepared-1_out.pdbqt,1,,,
171,-12.298,171_shifted_prepared-1_out.pdbqt,3,,,
172,-9.737,172_shifted_prepared-1_out.pdbqt,1,,,
173,-8.562,173_shifted_prepared-1_out.pdbqt,1,,,
174,-12.940,174_shifted_prepared-2_out.pdbqt,2,,,
175,-10.958,175_shifted_prepared-1_out.pdbqt,1,,,
176,-10.732,176_shifted_prepared-1_out.pdbqt,1,,,
177,-10.410,177_shifted_prepared-1_out.pdbqt,3,,,
178,-8.932,178_shifted_prepared-1_out.pdbqt,1,,,
179,-11.784,179_shifted_prepared-1_out.pdbqt,2,,,
180,-7.428,180_shifted_prepared-1_out.pdbqt,1,,,
181,-10.180,181_shifted_prepared-1_out.pdbqt,1,,,
182,-13.454,182_shifted_prepared-1_out.pdbqt,2,,,
183,-9.198,183_shifted_prepared-4_out.pdbqt,5,,,
184,-11.472,184_shifted_prepared-1_out.pdbqt,1,,,
185,-8.685,185_shifted_prepared-1_out.pdbqt,1,,,
186,-10.070,186_shifted_prepared-1_out.pdbqt,1,,,
187,-9.710,187_shifted_prepared-1_out.pdbqt,1,,,
188,-12.476,188_shifted_prepared-1_out.pdbqt,1,,,
190,-7.122,190_shifted_prepared-1_out.pdbqt,1,,,
191,-11.725,191_shifted_prepared-4_out.pdbqt,4,,,
192,-12.235,192_shifted_prepared-3_out.pdbqt,3,,,
193,-12.413,193_shifted_prepared-1_out.pdbqt,1,,,
194,-9.380,194_shifted_prepared-1_out.pdbqt,1,,,
195,-10.545,195_shifted_prepared-3_out.pdbqt,5,,,
196,-7.854,196_shifted_prepared-2_out.pdbqt,2,,,
197,-11.477,197_shifted_prepared-6_out.pdbqt,6,,,
198,-7.930,198_shifted_prepared-1_out.pdbqt,1,,,
199,-11.363,199_shifted_prepared-1_out.pdbqt,3,,,
200,-11.019,200_shifted_prepared-1_out.pdbqt,1,,,
201,-8.619,201_shifted_prepared-1_out.pdbqt,1,,,
202,-11.045,202_shifted_prepared-1_out.pdbqt,1,,,
203,-10.221,203_shifted_prepared-1_out.pdbqt,1,,,
204,-12.751,204_shifted_prepared-1_out.pdbqt,1,,,
205,-12.826,205_shifted_prepared-2_out.pdbqt,2,,,
206,-9.932,206_shifted_prepared-2_out.pdbqt,2,,,
207,-13.300,207_shifted_prepared-1_out.pdbqt,1,,,
208,-8.887,208_shifted_prepared-1_out.pdbqt,1,,,
209,-11.833,209_shifted_prepared-2_out.pdbqt,3,,,
210,-10.488,210_shifted_prepared-3_out.pdbqt,3,,,
211,-8.430,211_shifted_prepared-1_out.pdbqt,1,,,
212,-10.075,212_shifted_prepared-2_out.pdbqt,2,,,
213,-11.839,213_shifted_prepared-6_out.pdbqt,6,,,
214,-10.513,214_shifted_prepared-2_out.pdbqt,4,,,
215,-7.195,215_shifted_prepared-1_out.pdbqt,1,,,
216,-11.059,216_shifted_prepared-8_out.pdbqt,8,,,
217,-12.437,217_shifted_prepared-1_out.pdbqt,1,,,
218,-9.422,218_shifted_prepared-1_out.pdbqt,1,,,
219,-10.215,219_shifted_prepared-2_out.pdbqt,2,,,
220,-11.299,220_shifted_prepared-1_out.pdbqt,3,,,
221,-9.448,221_shifted_prepared-1_out.pdbqt,1,,,
222,-9.196,222_shifted_prepared-2_out.pdbqt,2,,,
223,-9.200,223_shifted_prepared-1_out.pdbqt,2,,,
224,-7.006,224_shifted_prepared-1_out.pdbqt,1,,,
225,-3.504,225_shifted_prepared-1_out.pdbqt,1,,,
226,-9.809,226_shifted_prepared-3_out.pdbqt,3,,,
227,-9.322,227_shifted_prepared-1_out.pdbqt,1,,,
228,-13.254,228_shifted_prepared-1_out.pdbqt,2,,,
229,-11.603,229_shifted_prepared-3_out.pdbqt,3,,,
230,-11.929,230_shifted_prepared-1_out.pdbqt,1,,,
232,-8.799,232_shifted_prepared-1_out.pdbqt,1,,,
233,-9.615,233_shifted_prepared-1_out.pdbqt,1,,,
234,-11.139,234_shifted_prepared-1_out.pdbqt,3,,,
235,-5.775,235_shifted_prepared-1_out.pdbqt,1,,,
236,-12.738,236_shifted_prepared-1_out.pdbqt,1,,,
237,-10.572,237_shifted_prepared-1_out.pdbqt,2,,,
238,-11.239,238_shifted_prepared-1_out.pdbqt,1,,,
239,-10.530,239_shifted_prepared-1_out.pdbqt,2,,,
240,-11.596,240_shifted_prepared-1_out.pdbqt,3,,,
241,-12.040,241_shifted_prepared-2_out.pdbqt,2,,,
242,-9.238,242_shifted_prepared-2_out.pdbqt,3,,,
243,-10.220,243_shifted_prepared-1_out.pdbqt,1,,,
244,-7.711,244_shifted_prepared-1_out.pdbqt,1,,,
245,-9.656,245_shifted_prepared-1_out.pdbqt,2,,,
246,-12.935,246_shifted_prepared-1_out.pdbqt,1,,,
247,-8.539,247_shifted_prepared-2_out.pdbqt,2,,,
248,-11.374,248_shifted_prepared-3_out.pdbqt,4,,,
249,-10.311,249_shifted_prepared-2_out.pdbqt,2,,,
250,-10.568,250_shifted_prepared-1_out.pdbqt,1,,,
251,-10.136,251_shifted_prepared-2_out.pdbqt,4,,,
252,-8.086,252_shifted_prepared-1_out.pdbqt,1,,,
253,-8.104,253_shifted_prepared-2_out.pdbqt,2,,,
254,-8.067,254_shifted_prepared-1_out.pdbqt,1,,,
255,-8.983,255_shifted_prepared-1_out.pdbqt,1,,,
256,-11.597,256_shifted_prepared-1_out.pdbqt,1,,,
257,-8.621,257_shifted_prepared-1_out.pdbqt,1,,,
258,-8.536,258_shifted_prepared-1_out.pdbqt,1,,,
259,-10.462,259_shifted_prepared-1_out.pdbqt,3,,,
260,-9.018,260_shifted_prepared-1_out.pdbqt,1,,,
261,-10.852,261_shifted_prepared-1_out.pdbqt,10,,,
262,-10.401,262_shifted_prepared-2_out.pdbqt,3,,,
263,-9.307,263_shifted_prepared-2_out.pdbqt,2,,,
264,-10.708,264_shifted_prepared-1_out.pdbqt,1,,,
265,-10.394,265_shifted_prepared-1_out.pdbqt,1,,,
266,-9.351,266_shifted_prepared-1_out.pdbqt,2,,,
267,-11.981,267_shifted_prepared-2_out.pdbqt,2,,,
268,-8.533,268_shifted_prepared-4_out.pdbqt,4,,,
270,-9.705,270_shifted_prepared-1_out.pdbqt,2,,,
271,-10.057,271_shifted_prepared-1_out.pdbqt,1,,,
272,-10.229,272_shifted_prepared-2_out.pdbqt,2,,,
273,-6.549,273_shifted_prepared-1_out.pdbqt,1,,,
274,-11.541,274_shifted_prepared-2_out.pdbqt,3,,,
275,-9.767,275_shifted_prepared-1_out.pdbqt,3,,,
276,-11.189,276_shifted_prepared-2_out.pdbqt,2,,,
277,-8.184,277_shifted_prepared-2_out.pdbqt,2,,,
278,-10.159,278_shifted_prepared-1_out.pdbqt,2,,,
279,-10.554,279_shifted_prepared-3_out.pdbqt,9,,,
280,-11.516,280_shifted_prepared-1_out.pdbqt,3,,,
281,-10.224,281_shifted_prepared-1_out.pdbqt,1,,,
282,-11.737,282_shifted_prepared-1_out.pdbqt,1,,,
283,-12.512,283_shifted_prepared-1_out.pdbqt,1,,,
284,-10.361,284_shifted_prepared-4_out.pdbqt,4,,,
285,-6.676,285_shifted_prepared-2_out.pdbqt,3,,,
286,-9.988,286_shifted_prepared-1_out.pdbqt,1,,,
287,-10.214,287_shifted_prepared-2_out.pdbqt,2,,,
288,-13.604,288_shifted_prepared-1_out.pdbqt,1,,,
289,-8.586,289_shifted_prepared-1_out.pdbqt,1,,,
290,-11.517,290_shifted_prepared-1_out.pdbqt,1,,,
291,-9.576,291_shifted_prepared-1_out.pdbqt,2,,,
292,-11.179,292_shifted_prepared-1_out.pdbqt,1,,,
293,-9.839,293_shifted_prepared-1_out.pdbqt,1,,,
294,-9.583,294_shifted_prepared-4_out.pdbqt,6,,,
295,-9.462,295_shifted_prepared-1_out.pdbqt,1,,,
296,-10.244,296_shifted_prepared-2_out.pdbqt,2,,,
297,-13.860,297_shifted_prepared-1_out.pdbqt,1,,,
298,-8.934,298_shifted_prepared-1_out.pdbqt,2,,,
299,-11.231,299_shifted_prepared-1_out.pdbqt,1,,,
300,-11.696,300_shifted_prepared-1_out.pdbqt,1,,,
301,-12.257,301_shifted_prepared-1_out.pdbqt,3,,,
302,-9.945,302_shifted_prepared-1_out.pdbqt,4,,,
303,-11.941,303_shifted_prepared-1_out.pdbqt,1,,,
304,-9.739,304_shifted_prepared-1_out.pdbqt,1,,,
305,-13.887,305_shifted_prepared-1_out.pdbqt,1,,,
306,-11.236,306_shifted_prepared-1_out.pdbqt,1,,,
307,-12.091,307_shifted_prepared-1_out.pdbqt,3,,,
308,-11.649,308_shifted_prepared-1_out.pdbqt,2,,,
309,-11.030,309_shifted_prepared-1_out.pdbqt,1,,,
310,-8.316,310_shifted_prepared-1_out.pdbqt,1,,,
311,-9.939,311_shifted_prepared-1_out.pdbqt,2,,,
312,-11.114,312_shifted_prepared-1_out.pdbqt,2,,,
313,-9.869,313_shifted_prepared-1_out.pdbqt,1,,,
314,-9.195,314_shifted_prepared-1_out.pdbqt,1,,,
315,-7.467,315_shifted_prepared-1_out.pdbqt,1,,,
316,-12.395,316_shifted_prepared-1_out.pdbqt,3,,,
317,-8.089,317_shifted_prepared-1_out.pdbqt,1,,,
318,-10.063,318_shifted_prepared-1_out.pdbqt,1,,,
319,-9.998,319_shifted_prepared-7_out.pdbqt,9,,,
320,-8.398,320_shifted_prepared-1_out.pdbqt,1,,,
322,-10.908,322_shifted_prepared-1_out.pdbqt,1,,,
323,-10.941,323_shifted_prepared-3_out.pdbqt,4,,,
324,-10.927,324_shifted_prepared-5_out.pdbqt,5,,,
325,-11.454,325_shifted_prepared-1_out.pdbqt,1,,,
326,-12.001,326_shifted_prepared-2_out.pdbqt,2,,,
327,-11.585,327_shifted_prepared-2_out.pdbqt,2,,,
328,-7.853,328_shifted_prepared-2_out.pdbqt,2,,,
329,-7.244,329_shifted_prepared-1_out.pdbqt,1,,,
330,-9.302,330_shifted_prepared-1_out.pdbqt,1,,,
331,-10.288,331_shifted_prepared-1_out.pdbqt,1,,,
332,-11.873,332_shifted_prepared-2_out.pdbqt,2,,,
333,-11.764,333_shifted_prepared-1_out.pdbqt,1,,,
334,-10.237,334_shifted_prepared-2_out.pdbqt,2,,,
335,-9.979,335_shifted_prepared-1_out.pdbqt,1,,,
336,-9.051,336_shifted_prepared-3_out.pdbqt,6,,,
337,-11.630,337_shifted_prepared-6_out.pdbqt,6,,,
338,-8.255,338_shifted_prepared-1_out.pdbqt,1,,,
339,-12.249,339_shifted_prepared-1_out.pdbqt,2,,,
340,-10.770,340_shifted_prepared-2_out.pdbqt,3,,,
341,-9.621,341_shifted_prepared-3_out.pdbqt,3,,,
342,-10.511,342_shifted_prepared-1_out.pdbqt,1,,,
343,-10.975,343_shifted_prepared-1_out.pdbqt,3,,,
344,-7.927,344_shifted_prepared-2_out.pdbqt,2,,,
345,-9.356,345_shifted_prepared-1_out.pdbqt,2,,,
346,-10.581,346_shifted_prepared-1_out.pdbqt,1,,,
347,-10.372,347_shifted_prepared-1_out.pdbqt,3,,,
348,-10.453,348_shifted_prepared-1_out.pdbqt,1,,,
349,-12.255,349_shifted_prepared-1_out.pdbqt,1,,,
350,-10.175,350_shifted_prepared-1_out.pdbqt,1,,,
351,-11.997,351_shifted_prepared-1_out.pdbqt,1,,,
352,-11.764,352_shifted_prepared-2_out.pdbqt,2,,,
353,-9.813,353_shifted_prepared-1_out.pdbqt,2,,,
355,-12.015,355_shifted_prepared-1_out.pdbqt,2,,,
356,-9.933,356_shifted_prepared-1_out.pdbqt,1,,,
357,-11.876,357_shifted_prepared-11_out.pdbqt,12,,,
358,-10.931,358_shifted_prepared-1_out.pdbqt,1,,,
359,-8.919,359_shifted_prepared-1_out.pdbqt,1,,,
360,-10.009,360_shifted_prepared-1_out.pdbqt,1,,,
361,-10.537,361_shifted_prepared-1_out.pdbqt,2,,,
362,-8.272,362_shifted_prepared-1_out.pdbqt,1,,,
364,-9.154,364_shifted_prepared-1_out.pdbqt,1,,,
365,-9.227,365_shifted_prepared-3_out.pdbqt,3,,,
366,-11.991,366_shifted_prepared-1_out.pdbqt,1,,,
367,-10.863,367_shifted_prepared-1_out.pdbqt,3,,,
368,-9.102,368_shifted_prepared-1_out.pdbqt,1,,,
369,-7.313,369_shifted_prepared-6_out.pdbqt,10,,,
370,-10.952,370_shifted_prepared-1_out.pdbqt,2,,,
371,-7.639,371_shifted_prepared-1_out.pdbqt,2,,,
372,-9.934,372_shifted_prepared-1_out.pdbqt,1,,,
373,-12.030,373_shifted_prepared-1_out.pdbqt,1,,,
374,-5.941,374_shifted_prepared-1_out.pdbqt,1,,,
375,-11.813,375_shifted_prepared-2_out.pdbqt,4,,,
376,-9.355,376_shifted_prepared-2_out.pdbqt,2,,,
377,-9.377,377_shifted_prepared-1_out.pdbqt,1,,,
378,-10.287,378_shifted_prepared-1_out.pdbqt,1,,,
379,-11.497,379_shifted_prepared-1_out.pdbqt,1,,,
381,-8.659,381_shifted_prepared-1_out.pdbqt,1,,,
382,-9.549,382_shifted_prepared-1_out.pdbqt,1,,,
383,-11.690,383_shifted_prepared-1_out.pdbqt,1,,,
384,-11.765,384_shifted_prepared-1_out.pdbqt,1,,,
385,-9.025,385_shifted_prepared-1_out.pdbqt,1,,,
386,-10.299,386_shifted_prepared-1_out.pdbqt,2,,,
387,-7.634,387_shifted_prepared-1_out.pdbqt,1,,,
388,-10.722,388_shifted_prepared-1_out.pdbqt,1,,,
389,-12.105,389_shifted_prepared-1_out.pdbqt,1,,,
390,-10.712,390_shifted_prepared-1_out.pdbqt,1,,,
391,-11.863,391_shifted_prepared-1_out.pdbqt,1,,,
392,-9.272,392_shifted_prepared-1_out.pdbqt,2,,,
393,-9.142,393_shifted_prepared-1_out.pdbqt,2,,,
394,-8.490,394_shifted_prepared-1_out.pdbqt,6,,,
395,-11.711,395_shifted_prepared-2_out.pdbqt,3,,,
396,-7.791,396_shifted_prepared-1_out.pdbqt,1,,,
397,-10.790,397_shifted_prepared-1_out.pdbqt,6,,,
398,-11.019,398_shifted_prepared-1_out.pdbqt,1,,,
399,-10.837,399_shifted_prepared-1_out.pdbqt,1,,,
400,-10.054,400_shifted_prepared-1_out.pdbqt,1,,,
401,-10.813,401_shifted_prepared-3_out.pdbqt,3,,,
402,-10.620,402_shifted_prepared-1_out.pdbqt,1,,,
403,-11.530,403_shifted_prepared-1_out.pdbqt,1,,,
404,-12.798,404_shifted_prepared-2_out.pdbqt,3,,,
405,-11.178,405_shifted_prepared-3_out.pdbqt,3,,,
406,-8.717,406_shifted_prepared-1_out.pdbqt,1,,,
407,-9.608,407_shifted_prepared-1_out.pdbqt,1,,,
408,-9.488,408_shifted_prepared-1_out.pdbqt,1,,,
409,-11.519,409_shifted_prepared-1_out.pdbqt,1,,,
410,-9.810,410_shifted_prepared-2_out.pdbqt,2,,,
411,-10.560,411_shifted_prepared-1_out.pdbqt,1,,,
412,-10.024,412_shifted_prepared-1_out.pdbqt,1,,,
413,-11.831,413_shifted_prepared-1_out.pdbqt,1,,,
414,-11.376,414_shifted_prepared-1_out.pdbqt,1,,,
415,-8.270,415_shifted_prepared-1_out.pdbqt,1,,,
417,-11.800,417_shifted_prepared-1_out.pdbqt,1,,,
418,-9.497,418_shifted_prepared-1_out.pdbqt,1,,,
419,-8.986,419_shifted_prepared-4_out.pdbqt,4,,,
420,-11.011,420_shifted_prepared-1_out.pdbqt,1,,,
421,-8.864,421_shifted_prepared-1_out.pdbqt,1,,,
422,-9.355,422_shifted_prepared-1_out.pdbqt,3,,,
423,-11.131,423_shifted_prepared-2_out.pdbqt,2,,,
424,-10.360,424_shifted_prepared-1_out.pdbqt,1,,,
425,-8.432,425_shifted_prepared-2_out.pdbqt,2,,,
426,-13.565,426_shifted_prepared-1_out.pdbqt,2,,,
427,-7.764,427_shifted_prepared-1_out.pdbqt,1,,,
428,-7.678,428_shifted_prepared-1_out.pdbqt,1,,,
429,-8.730,429_shifted_prepared-1_out.pdbqt,1,,,
430,-12.252,430_shifted_prepared-1_out.pdbqt,1,,,
431,-11.758,431_shifted_prepared-1_out.pdbqt,1,,,
432,-8.222,432_shifted_prepared-3_out.pdbqt,12,,,
433,-10.617,433_shifted_prepared-1_out.pdbqt,2,,,
434,-11.927,434_shifted_prepared-3_out.pdbqt,3,,,
435,-13.709,435_shifted_prepared-4_out.pdbqt,4,,,
436,-7.304,436_shifted_prepared-1_out.pdbqt,1,,,
437,-11.915,437_shifted_prepared-1_out.pdbqt,1,,,
438,-7.363,438_shifted_prepared-2_out.pdbqt,2,,,
439,-11.167,439_shifted_prepared-1_out.pdbqt,1,,,
440,-9.804,440_shifted_prepared-3_out.pdbqt,4,,,
441,-9.025,441_shifted_prepared-1_out.pdbqt,1,,,
442,-7.626,442_shifted_prepared-1_out.pdbqt,1,,,
443,-10.017,443_shifted_prepared-1_out.pdbqt,1,,,
444,-12.446,444_shifted_prepared-2_out.pdbqt,2,,,
