Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
101,-11.232,101_shifted_prepared-1_out.pdbqt,1,,,
102,-11.285,102_shifted_prepared-1_out.pdbqt,1,,,
103,-11.871,103_shifted_prepared-1_out.pdbqt,1,,,
104,-11.332,104_shifted_prepared-1_out.pdbqt,1,,,
105,-10.507,105_shifted_prepared-1_out.pdbqt,1,,,
106,-12.240,106_shifted_prepared-1_out.pdbqt,1,,,
107,-10.094,107_shifted_prepared-1_out.pdbqt,1,,,
108,-10.759,108_shifted_prepared-1_out.pdbqt,1,,,
109,-11.681,109_shifted_prepared-1_out.pdbqt,1,,,
110,-11.482,110_shifted_prepared-1_out.pdbqt,1,,,
111,-11.222,111_shifted_prepared-1_out.pdbqt,1,,,
112,-11.062,112_shifted_prepared-1_out.pdbqt,1,,,
113,-9.294,113_shifted_prepared-1_out.pdbqt,1,,,
114,-11.747,114_shifted_prepared-2_out.pdbqt,2,,,
116,-10.591,116_shifted_prepared-1_out.pdbqt,1,,,
117,-11.116,117_shifted_prepared-1_out.pdbqt,1,,,
118,-11.157,118_shifted_prepared-1_out.pdbqt,1,,,
119,-11.151,119_shifted_prepared-1_out.pdbqt,1,,,
120,-10.724,120_shifted_prepared-1_out.pdbqt,1,,,
121,-11.099,121_shifted_prepared-1_out.pdbqt,1,,,
123,-12.084,123_shifted_prepared-1_out.pdbqt,1,,,
124,-11.537,124_shifted_prepared-1_out.pdbqt,1,,,
125,-9.679,125_shifted_prepared-1_out.pdbqt,1,,,
126,-11.163,126_shifted_prepared-1_out.pdbqt,1,,,
127,-10.846,127_shifted_prepared-1_out.pdbqt,1,,,
128,-11.373,128_shifted_prepared-1_out.pdbqt,1,,,
129,-12.742,129_shifted_prepared-1_out.pdbqt,1,,,
130,-11.442,130_shifted_prepared-2_out.pdbqt,2,,,
131,-11.109,131_shifted_prepared-1_out.pdbqt,1,,,
132,-11.570,132_shifted_prepared-2_out.pdbqt,2,,,
133,-10.629,133_shifted_prepared-1_out.pdbqt,1,,,
134,-11.633,134_shifted_prepared-1_out.pdbqt,1,,,
136,-10.780,136_shifted_prepared-1_out.pdbqt,1,,,
137,-10.671,137_shifted_prepared-1_out.pdbqt,1,,,
138,-11.372,138_shifted_prepared-2_out.pdbqt,2,,,
139,-10.803,139_shifted_prepared-1_out.pdbqt,1,,,
140,-10.544,140_shifted_prepared-3_out.pdbqt,9,,,
141,-11.621,141_shifted_prepared-1_out.pdbqt,1,,,
142,-11.690,142_shifted_prepared-1_out.pdbqt,1,,,
143,-10.776,143_shifted_prepared-1_out.pdbqt,1,,,
144,-11.231,144_shifted_prepared-1_out.pdbqt,1,,,
145,-10.979,145_shifted_prepared-1_out.pdbqt,1,,,
146,-11.076,146_shifted_prepared-1_out.pdbqt,1,,,
147,-10.633,147_shifted_prepared-1_out.pdbqt,1,,,
148,-10.163,148_shifted_prepared-1_out.pdbqt,1,,,
149,-11.064,149_shifted_prepared-1_out.pdbqt,1,,,
150,-11.594,150_shifted_prepared-1_out.pdbqt,1,,,
151,-10.933,151_shifted_prepared-1_out.pdbqt,1,,,
152,-11.323,152_shifted_prepared-1_out.pdbqt,1,,,
153,-11.200,153_shifted_prepared-1_out.pdbqt,1,,,
154,-11.121,154_shifted_prepared-1_out.pdbqt,1,,,
155,-9.199,155_shifted_prepared-1_out.pdbqt,1,,,
156,-10.538,156_shifted_prepared-1_out.pdbqt,1,,,
157,-10.660,157_shifted_prepared-1_out.pdbqt,1,,,
158,-12.525,158_shifted_prepared-1_out.pdbqt,1,,,
159,-11.598,159_shifted_prepared-1_out.pdbqt,1,,,
