Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
121,-10.194,121_prepared-1_out.pdbqt,2,,,
122,-9.305,122_prepared-1_out.pdbqt,4,,,
123,-9.823,123_prepared-2_out.pdbqt,4,,,
124,-9.906,124_prepared-1_out.pdbqt,1,,,
125,-9.725,125_prepared-1_out.pdbqt,1,,,
126,-11.056,126_prepared-1_out.pdbqt,3,,,
129,-10.560,129_prepared-3_out.pdbqt,3,,,
130,-8.644,130_prepared-1_out.pdbqt,1,,,
131,-8.467,131_prepared-1_out.pdbqt,1,,,
132,-10.392,132_prepared-1_out.pdbqt,1,,,
133,-10.614,133_prepared-1_out.pdbqt,1,,,
134,-8.444,134_prepared-1_out.pdbqt,1,,,
135,-9.917,135_prepared-1_out.pdbqt,1,,,
136,-10.972,136_prepared-1_out.pdbqt,1,,,
137,-6.784,137_prepared-1_out.pdbqt,1,,,
138,-8.908,138_prepared-1_out.pdbqt,1,,,
139,-11.083,139_prepared-2_out.pdbqt,3,,,
140,-8.740,140_prepared-1_out.pdbqt,1,,,
141,-8.876,141_prepared-1_out.pdbqt,1,,,
142,-9.957,142_prepared-1_out.pdbqt,9,,,
143,-7.925,143_prepared-1_out.pdbqt,1,,,
144,-11.280,144_prepared-1_out.pdbqt,1,,,
145,-11.454,145_prepared-1_out.pdbqt,1,,,
146,-9.780,146_prepared-1_out.pdbqt,1,,,
147,-9.121,147_prepared-1_out.pdbqt,1,,,
148,-10.877,148_prepared-1_out.pdbqt,1,,,
150,-7.796,150_prepared-4_out.pdbqt,6,,,
151,-8.490,151_prepared-3_out.pdbqt,3,,,
152,-9.953,152_prepared-1_out.pdbqt,1,,,
154,-7.302,154_prepared-1_out.pdbqt,1,,,
155,-8.690,155_prepared-1_out.pdbqt,1,,,
156,-8.878,156_prepared-1_out.pdbqt,1,,,
157,-8.912,157_prepared-1_out.pdbqt,1,,,
158,-11.653,158_prepared-1_out.pdbqt,1,,,
159,-9.607,159_prepared-2_out.pdbqt,3,,,
161,-8.614,161_prepared-2_out.pdbqt,3,,,
162,-10.950,162_prepared-2_out.pdbqt,3,,,
163,-9.616,163_prepared-2_out.pdbqt,3,,,
164,-8.934,164_prepared-1_out.pdbqt,1,,,
165,-8.974,165_prepared-1_out.pdbqt,1,,,
168,-7.890,168_prepared-1_out.pdbqt,2,,,
171,-10.967,171_prepared-1_out.pdbqt,1,,,
172,-8.317,172_prepared-1_out.pdbqt,1,,,
173,-7.689,173_prepared-1_out.pdbqt,2,,,
174,-6.948,174_prepared-1_out.pdbqt,1,,,
175,-6.698,175_prepared-1_out.pdbqt,1,,,
176,-8.651,176_prepared-1_out.pdbqt,1,,,
177,-9.163,177_prepared-1_out.pdbqt,1,,,
178,-10.076,178_prepared-1_out.pdbqt,1,,,
181,-8.571,181_prepared-1_out.pdbqt,2,,,
182,-7.143,182_prepared-3_out.pdbqt,6,,,
183,-8.444,183_prepared-2_out.pdbqt,3,,,
185,-9.741,185_prepared-3_out.pdbqt,3,,,
186,-11.920,186_prepared-1_out.pdbqt,1,,,
187,-8.635,187_prepared-1_out.pdbqt,1,,,
188,-2.301,188_prepared-1_out.pdbqt,1,,,
189,-10.014,189_prepared-1_out.pdbqt,1,,,
190,-10.918,190_prepared-1_out.pdbqt,1,,,
191,-7.196,191_prepared-1_out.pdbqt,3,,,
192,-10.304,192_prepared-1_out.pdbqt,1,,,
193,-7.264,193_prepared-1_out.pdbqt,1,,,
194,-6.013,194_prepared-1_out.pdbqt,1,,,
195,-7.307,195_prepared-2_out.pdbqt,3,,,
196,-8.419,196_prepared-2_out.pdbqt,3,,,
197,-9.118,197_prepared-1_out.pdbqt,1,,,
198,-8.575,198_prepared-1_out.pdbqt,1,,,
199,-9.365,199_prepared-1_out.pdbqt,2,,,
200,-11.066,200_prepared-1_out.pdbqt,1,,,
201,-9.394,201_prepared-5_out.pdbqt,6,,,
202,-8.433,202_prepared-1_out.pdbqt,1,,,
203,-9.646,203_prepared-1_out.pdbqt,2,,,
204,-7.508,204_prepared-3_out.pdbqt,6,,,
205,-7.458,205_prepared-1_out.pdbqt,2,,,
207,-8.688,207_prepared-3_out.pdbqt,3,,,
208,-7.451,208_prepared-1_out.pdbqt,2,,,
209,-7.771,209_prepared-1_out.pdbqt,1,,,
212,-8.540,212_prepared-1_out.pdbqt,3,,,
214,-8.490,214_prepared-1_out.pdbqt,1,,,
215,-9.135,215_prepared-1_out.pdbqt,1,,,
216,-10.241,216_prepared-2_out.pdbqt,3,,,
218,-8.433,218_prepared-1_out.pdbqt,3,,,
219,-7.609,219_prepared-1_out.pdbqt,1,,,
220,-6.961,220_prepared-1_out.pdbqt,1,,,
221,-7.624,221_prepared-1_out.pdbqt,1,,,
222,-10.817,222_prepared-1_out.pdbqt,1,,,
223,-10.479,223_prepared-1_out.pdbqt,1,,,
224,-5.940,224_prepared-1_out.pdbqt,1,,,
225,-8.058,225_prepared-1_out.pdbqt,2,,,
226,-7.064,226_prepared-1_out.pdbqt,1,,,
227,-5.507,227_prepared-1_out.pdbqt,2,,,
228,-6.658,228_prepared-2_out.pdbqt,2,,,
229,-9.449,229_prepared-1_out.pdbqt,1,,,
230,-8.481,230_prepared-1_out.pdbqt,2,,,
232,-8.847,232_prepared-2_out.pdbqt,2,,,
233,-5.465,233_prepared-1_out.pdbqt,1,,,
234,-7.906,234_prepared-4_out.pdbqt,5,,,
235,-8.766,235_prepared-5_out.pdbqt,6,,,
236,-8.531,236_prepared-1_out.pdbqt,1,,,
237,-9.262,237_prepared-2_out.pdbqt,3,,,
238,-12.012,238_prepared-1_out.pdbqt,2,,,
239,-8.195,239_prepared-2_out.pdbqt,2,,,
240,-5.436,240_prepared-1_out.pdbqt,2,,,
241,-6.993,241_prepared-1_out.pdbqt,1,,,
242,-11.253,242_prepared-1_out.pdbqt,1,,,
243,-9.294,243_prepared-4_out.pdbqt,6,,,
245,-8.017,245_prepared-2_out.pdbqt,2,,,
246,-8.304,246_prepared-1_out.pdbqt,3,,,
247,-7.191,247_prepared-2_out.pdbqt,2,,,
249,-9.063,249_prepared-2_out.pdbqt,3,,,
250,-8.828,250_prepared-1_out.pdbqt,2,,,
251,-6.509,251_prepared-2_out.pdbqt,2,,,
253,-6.300,253_prepared-2_out.pdbqt,2,,,
254,-9.083,254_prepared-1_out.pdbqt,3,,,
255,-8.237,255_prepared-2_out.pdbqt,2,,,
256,-8.072,256_prepared-2_out.pdbqt,2,,,
257,-8.612,257_prepared-3_out.pdbqt,3,,,
260,-5.704,260_prepared-1_out.pdbqt,1,,,
261,-9.312,261_prepared-1_out.pdbqt,1,,,
262,-6.154,262_prepared-1_out.pdbqt,1,,,
263,-5.904,263_prepared-1_out.pdbqt,1,,,
265,-10.009,265_prepared-5_out.pdbqt,5,,,
266,-8.609,266_prepared-1_out.pdbqt,1,,,
270,-5.446,270_prepared-2_out.pdbqt,2,,,
271,-3.185,271_prepared-1_out.pdbqt,1,,,
272,-5.464,272_prepared-1_out.pdbqt,2,,,
273,-6.070,273_prepared-1_out.pdbqt,2,,,
274,-7.032,274_prepared-1_out.pdbqt,1,,,
275,-4.889,275_prepared-1_out.pdbqt,1,,,
277,-7.971,277_prepared-4_out.pdbqt,4,,,
278,-8.470,278_prepared-1_out.pdbqt,1,,,
279,-3.055,279_prepared-1_out.pdbqt,1,,,
281,-8.276,281_prepared-1_out.pdbqt,1,,,
285,-10.649,285_prepared-2_out.pdbqt,2,,,
286,-8.854,286_prepared-1_out.pdbqt,1,,,
287,-6.580,287_prepared-2_out.pdbqt,2,,,
288,-2.767,288_prepared-1_out.pdbqt,1,,,
289,-8.835,289_prepared-1_out.pdbqt,2,,,
291,-10.125,291_prepared-1_out.pdbqt,1,,,
293,-9.335,293_prepared-2_out.pdbqt,4,,,
295,-3.960,295_prepared-1_out.pdbqt,1,,,
296,-4.937,296_prepared-2_out.pdbqt,2,,,
297,-6.536,297_prepared-2_out.pdbqt,2,,,
298,-5.734,298_prepared-1_out.pdbqt,1,,,
299,-9.464,299_prepared-1_out.pdbqt,1,,,
300,-9.613,300_prepared-1_out.pdbqt,1,,,
301,-6.248,301_prepared-1_out.pdbqt,1,,,
302,-4.385,302_prepared-1_out.pdbqt,1,,,
303,-4.235,303_prepared-1_out.pdbqt,1,,,
304,-7.867,304_prepared-2_out.pdbqt,2,,,
305,-8.422,305_prepared-2_out.pdbqt,2,,,
307,-6.457,307_prepared-3_out.pdbqt,3,,,
309,-3.941,309_prepared-1_out.pdbqt,1,,,
310,-2.087,310_prepared-2_out.pdbqt,2,,,
311,-6.101,311_prepared-1_out.pdbqt,3,,,
312,-6.323,312_prepared-1_out.pdbqt,2,,,
313,-7.892,313_prepared-1_out.pdbqt,1,,,
314,-4.845,314_prepared-2_out.pdbqt,3,,,
315,-5.968,315_prepared-2_out.pdbqt,4,,,
316,-5.934,316_prepared-3_out.pdbqt,3,,,
317,-9.453,317_prepared-2_out.pdbqt,2,,,
318,-11.160,318_prepared-1_out.pdbqt,1,,,
319,-4.894,319_prepared-2_out.pdbqt,2,,,
320,-8.691,320_prepared-2_out.pdbqt,2,,,
321,-6.491,321_prepared-1_out.pdbqt,1,,,
322,-6.151,322_prepared-1_out.pdbqt,1,,,
323,-6.495,323_prepared-2_out.pdbqt,2,,,
324,-5.444,324_prepared-1_out.pdbqt,2,,,
325,-7.046,325_prepared-1_out.pdbqt,2,,,
326,-4.292,326_prepared-1_out.pdbqt,2,,,
327,-2.336,327_prepared-1_out.pdbqt,1,,,
328,-7.595,328_prepared-2_out.pdbqt,2,,,
329,-5.952,329_prepared-1_out.pdbqt,1,,,
330,-6.148,330_prepared-2_out.pdbqt,2,,,
331,-5.056,331_prepared-2_out.pdbqt,2,,,
332,-5.504,332_prepared-1_out.pdbqt,2,,,
333,-6.234,333_prepared-2_out.pdbqt,2,,,
334,-9.740,334_prepared-1_out.pdbqt,1,,,
335,-5.491,335_prepared-1_out.pdbqt,1,,,
336,-3.675,336_prepared-2_out.pdbqt,2,,,
337,-6.579,337_prepared-1_out.pdbqt,1,,,
338,-4.186,338_prepared-2_out.pdbqt,2,,,
339,-6.093,339_prepared-1_out.pdbqt,1,,,
340,-5.032,340_prepared-1_out.pdbqt,2,,,
342,-4.025,342_prepared-3_out.pdbqt,7,,,
343,-6.431,343_prepared-1_out.pdbqt,1,,,
344,-9.150,344_prepared-1_out.pdbqt,5,,,
345,-3.778,345_prepared-1_out.pdbqt,1,,,
346,-6.672,346_prepared-2_out.pdbqt,3,,,
347,-6.851,347_prepared-2_out.pdbqt,3,,,
348,-8.452,348_prepared-1_out.pdbqt,1,,,
349,-8.056,349_prepared-1_out.pdbqt,1,,,
351,-6.366,351_prepared-1_out.pdbqt,2,,,
353,-3.196,353_prepared-1_out.pdbqt,1,,,
376,-6.194,376_prepared-1_out.pdbqt,1,,,
409,-6.265,409_prepared-1_out.pdbqt,1,,,
